user_id,total_tasks,rushed_rate,exact_match_rate,trivial_edit_rate,rushed_cheat_rate,status
71357564,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71356162,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71347778,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71347872,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71346568,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71346603,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71357403,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71352677,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71413638,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71417752,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71417703,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71419625,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71419643,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71411071,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71411093,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71410406,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71420165,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71420222,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71411866,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71419129,1,1.0,0.0,1.0,1.0,FLAG_FOR_AUDIT
73022298,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71415321,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71483023,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71483134,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71482628,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
73025035,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71546112,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71542172,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71546870,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71548655,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71540628,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71547946,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71547555,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71546805,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71539078,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71547203,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71541053,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71540876,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71605680,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71605609,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71602409,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71599933,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71604061,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71604111,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71604137,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71602984,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71603522,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71599237,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71599257,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71599307,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71605517,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71605535,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71607270,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71604289,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71597479,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
73228118,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71605332,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71605268,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71602106,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71602757,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71602802,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71605987,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71606028,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71656323,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71656370,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71659246,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71659284,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71653594,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71654228,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71654259,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71654270,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71654303,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
73350436,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71659931,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71712668,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71712695,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71712609,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
73354116,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71767597,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71773102,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71773063,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71771601,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71769421,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71777986,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
73545983,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71896822,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71889922,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71889903,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71891661,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71895753,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71895685,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71896471,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71895841,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71889388,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71664420,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
73675087,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71958808,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71958715,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71958728,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71961080,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71959782,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
73768032,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72029421,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72029461,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72028090,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72028146,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72028789,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72040893,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72036724,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72036947,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72035542,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72035680,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72035703,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72035720,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72035737,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72028909,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72028586,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72028668,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72028725,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72105097,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72105119,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72105141,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72105161,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72103639,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72103681,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72103692,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72109742,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72100680,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72100762,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72099707,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72188783,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72190421,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72190460,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72190203,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72189998,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72178885,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72178939,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
73973708,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72182773,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72182799,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72184097,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72184116,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72183276,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71043785,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71043809,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71039828,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71044037,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71044044,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71044053,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71044058,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71045507,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71045523,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71042356,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71048821,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71048825,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71048843,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71116028,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71044389,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71044420,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71044484,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71049934,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71117195,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
70946615,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71046278,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71048390,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71042220,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71046140,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71043507,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71050728,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71049460,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71043852,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71041236,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71129485,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71129509,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71123778,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71123802,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71131121,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71131136,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71133052,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71124903,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71187532,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71354646,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71354662,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71350578,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72879671,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71358104,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71347643,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71347652,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71347382,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71347397,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71356901,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71356923,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71352465,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71351229,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71351261,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71356411,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71356452,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72898632,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71542977,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71542858,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71544492,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71539961,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71539973,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71539993,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71540004,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71544894,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71544914,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71544922,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71544839,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71544861,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
73135498,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71547284,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71547292,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71547310,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71547486,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71596821,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71657548,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71657563,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71657222,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71657243,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71655776,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71655787,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71655804,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71659513,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
73280018,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71968160,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71968177,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71959202,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71966647,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71966691,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71963952,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71958133,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71958037,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71958701,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71961048,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71958718,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71961067,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71958731,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
73763080,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71965233,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71964575,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71964586,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71964600,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71964616,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71966322,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71966521,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71967234,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71969029,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71969086,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71968052,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71968071,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71968092,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71969301,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71969148,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71969167,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71969174,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71969186,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
71958245,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
73769136,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72036390,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72036420,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72036446,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72032939,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72032979,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72038820,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72038876,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72034383,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72034400,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72105087,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72099348,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72110542,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72110560,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72110599,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72101807,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72107863,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72107589,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72107610,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72182496,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72182751,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72182825,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72184076,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72184091,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72179161,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72179242,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72179735,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72179749,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72179764,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72179782,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
73978527,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72180342,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72180385,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72180397,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72180409,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72180428,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72187134,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72189570,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72189579,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72189584,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72189603,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72184290,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72181683,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72181721,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72182184,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72182244,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72182301,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72183780,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72183806,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72183498,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72183533,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72183389,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72185221,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72185238,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72185277,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72185296,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72186780,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72186794,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72178477,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72178497,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72180936,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72190505,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72278598,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72271137,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
74012355,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72467579,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72467595,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72463660,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72463676,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72463687,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72463694,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72460985,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72468088,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72466873,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72466963,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72467001,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72467024,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72465243,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72465265,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72465329,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72463230,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72463967,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72463986,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72464009,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72468585,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72458411,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72458323,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72466289,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72466654,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72466691,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72470813,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72470827,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72466421,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72466458,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72459104,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72459123,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72460374,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72470912,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72470926,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72461742,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72467357,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72467384,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72467406,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72464202,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72464201,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72462353,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72462369,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72463622,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72463643,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72463445,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72469322,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72468217,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72468242,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72468258,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72467926,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72467996,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72466596,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72466611,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
72471925,1,1.0,1.0,0.0,1.0,FLAG_FOR_AUDIT
