user_id,total_tasks,rushed_rate,exact_match_rate,trivial_edit_rate,rushed_cheat_rate,status
72105141,1,1.0,1.0,0.0,1.0,BLOCK
72105161,1,1.0,1.0,0.0,1.0,BLOCK
72103639,1,1.0,1.0,0.0,1.0,BLOCK
72103681,1,1.0,1.0,0.0,1.0,BLOCK
72103692,1,1.0,1.0,0.0,1.0,BLOCK
72109742,1,1.0,1.0,0.0,1.0,BLOCK
72100680,1,1.0,1.0,0.0,1.0,BLOCK
72100762,1,1.0,1.0,0.0,1.0,BLOCK
72099707,1,1.0,1.0,0.0,1.0,BLOCK
72188783,1,1.0,1.0,0.0,1.0,BLOCK
72190421,1,1.0,1.0,0.0,1.0,BLOCK
72190460,1,1.0,1.0,0.0,1.0,BLOCK
72190203,1,1.0,1.0,0.0,1.0,BLOCK
72189998,1,1.0,1.0,0.0,1.0,BLOCK
72178885,1,1.0,1.0,0.0,1.0,BLOCK
72178939,1,1.0,1.0,0.0,1.0,BLOCK
73973708,1,1.0,1.0,0.0,1.0,BLOCK
72182773,1,1.0,1.0,0.0,1.0,BLOCK
72182799,1,1.0,1.0,0.0,1.0,BLOCK
72184097,1,1.0,1.0,0.0,1.0,BLOCK
72184116,1,1.0,1.0,0.0,1.0,BLOCK
72183276,1,1.0,1.0,0.0,1.0,BLOCK
71043785,1,1.0,1.0,0.0,1.0,BLOCK
71043809,1,1.0,1.0,0.0,1.0,BLOCK
71039828,1,1.0,1.0,0.0,1.0,BLOCK
71044037,1,1.0,1.0,0.0,1.0,BLOCK
71044044,1,1.0,1.0,0.0,1.0,BLOCK
71044053,1,1.0,1.0,0.0,1.0,BLOCK
71044058,1,1.0,1.0,0.0,1.0,BLOCK
71045507,1,1.0,1.0,0.0,1.0,BLOCK
71045523,1,1.0,1.0,0.0,1.0,BLOCK
71042356,1,1.0,1.0,0.0,1.0,BLOCK
71048821,1,1.0,1.0,0.0,1.0,BLOCK
71048825,1,1.0,1.0,0.0,1.0,BLOCK
71048843,1,1.0,1.0,0.0,1.0,BLOCK
71116028,1,1.0,1.0,0.0,1.0,BLOCK
71044389,1,1.0,1.0,0.0,1.0,BLOCK
71044420,1,1.0,1.0,0.0,1.0,BLOCK
71044484,1,1.0,1.0,0.0,1.0,BLOCK
71049934,1,1.0,1.0,0.0,1.0,BLOCK
71117195,1,1.0,1.0,0.0,1.0,BLOCK
70946615,1,1.0,1.0,0.0,1.0,BLOCK
71046278,1,1.0,1.0,0.0,1.0,BLOCK
71048390,1,1.0,1.0,0.0,1.0,BLOCK
71042220,1,1.0,1.0,0.0,1.0,BLOCK
71046140,1,1.0,1.0,0.0,1.0,BLOCK
71043507,1,1.0,1.0,0.0,1.0,BLOCK
71050728,1,1.0,1.0,0.0,1.0,BLOCK
71049460,1,1.0,1.0,0.0,1.0,BLOCK
71043852,1,1.0,1.0,0.0,1.0,BLOCK
71041236,1,1.0,1.0,0.0,1.0,BLOCK
71129485,1,1.0,1.0,0.0,1.0,BLOCK
71129509,1,1.0,1.0,0.0,1.0,BLOCK
71123778,1,1.0,1.0,0.0,1.0,BLOCK
71123802,1,1.0,1.0,0.0,1.0,BLOCK
71131121,1,1.0,1.0,0.0,1.0,BLOCK
71131136,1,1.0,1.0,0.0,1.0,BLOCK
71133052,1,1.0,1.0,0.0,1.0,BLOCK
71124903,1,1.0,1.0,0.0,1.0,BLOCK
71187532,1,1.0,1.0,0.0,1.0,BLOCK
71354646,1,1.0,1.0,0.0,1.0,BLOCK
71354662,1,1.0,1.0,0.0,1.0,BLOCK
71350578,1,1.0,1.0,0.0,1.0,BLOCK
72879671,1,1.0,1.0,0.0,1.0,BLOCK
71358104,1,1.0,1.0,0.0,1.0,BLOCK
71347643,1,1.0,1.0,0.0,1.0,BLOCK
71347652,1,1.0,1.0,0.0,1.0,BLOCK
71347382,1,1.0,1.0,0.0,1.0,BLOCK
71347397,1,1.0,1.0,0.0,1.0,BLOCK
71356901,1,1.0,1.0,0.0,1.0,BLOCK
71356923,1,1.0,1.0,0.0,1.0,BLOCK
71352465,1,1.0,1.0,0.0,1.0,BLOCK
71351229,1,1.0,1.0,0.0,1.0,BLOCK
71351261,1,1.0,1.0,0.0,1.0,BLOCK
71356411,1,1.0,1.0,0.0,1.0,BLOCK
71356452,1,1.0,1.0,0.0,1.0,BLOCK
72898632,1,1.0,1.0,0.0,1.0,BLOCK
71542977,1,1.0,1.0,0.0,1.0,BLOCK
71542858,1,1.0,1.0,0.0,1.0,BLOCK
71544492,1,1.0,1.0,0.0,1.0,BLOCK
71539961,1,1.0,1.0,0.0,1.0,BLOCK
71539973,1,1.0,1.0,0.0,1.0,BLOCK
71539993,1,1.0,1.0,0.0,1.0,BLOCK
71540004,1,1.0,1.0,0.0,1.0,BLOCK
71544894,1,1.0,1.0,0.0,1.0,BLOCK
71544914,1,1.0,1.0,0.0,1.0,BLOCK
71544922,1,1.0,1.0,0.0,1.0,BLOCK
71544839,1,1.0,1.0,0.0,1.0,BLOCK
71544861,1,1.0,1.0,0.0,1.0,BLOCK
73135498,1,1.0,1.0,0.0,1.0,BLOCK
71547284,1,1.0,1.0,0.0,1.0,BLOCK
71547292,1,1.0,1.0,0.0,1.0,BLOCK
71547310,1,1.0,1.0,0.0,1.0,BLOCK
71547486,1,1.0,1.0,0.0,1.0,BLOCK
71596821,1,1.0,1.0,0.0,1.0,BLOCK
71657548,1,1.0,1.0,0.0,1.0,BLOCK
71657563,1,1.0,1.0,0.0,1.0,BLOCK
71657222,1,1.0,1.0,0.0,1.0,BLOCK
71657243,1,1.0,1.0,0.0,1.0,BLOCK
71655776,1,1.0,1.0,0.0,1.0,BLOCK
71655787,1,1.0,1.0,0.0,1.0,BLOCK
71655804,1,1.0,1.0,0.0,1.0,BLOCK
71659513,1,1.0,1.0,0.0,1.0,BLOCK
73280018,1,1.0,1.0,0.0,1.0,BLOCK
71968160,1,1.0,1.0,0.0,1.0,BLOCK
71968177,1,1.0,1.0,0.0,1.0,BLOCK
71959202,1,1.0,1.0,0.0,1.0,BLOCK
71966647,1,1.0,1.0,0.0,1.0,BLOCK
71966691,1,1.0,1.0,0.0,1.0,BLOCK
71963952,1,1.0,1.0,0.0,1.0,BLOCK
71958133,1,1.0,1.0,0.0,1.0,BLOCK
71958037,1,1.0,1.0,0.0,1.0,BLOCK
71958701,1,1.0,1.0,0.0,1.0,BLOCK
71961048,1,1.0,1.0,0.0,1.0,BLOCK
71958718,1,1.0,1.0,0.0,1.0,BLOCK
71961067,1,1.0,1.0,0.0,1.0,BLOCK
71958731,1,1.0,1.0,0.0,1.0,BLOCK
73763080,1,1.0,1.0,0.0,1.0,BLOCK
71965233,1,1.0,1.0,0.0,1.0,BLOCK
71964575,1,1.0,1.0,0.0,1.0,BLOCK
71964586,1,1.0,1.0,0.0,1.0,BLOCK
71964600,1,1.0,1.0,0.0,1.0,BLOCK
71964616,1,1.0,1.0,0.0,1.0,BLOCK
71966322,1,1.0,1.0,0.0,1.0,BLOCK
71966521,1,1.0,1.0,0.0,1.0,BLOCK
71967234,1,1.0,1.0,0.0,1.0,BLOCK
71969029,1,1.0,1.0,0.0,1.0,BLOCK
71969086,1,1.0,1.0,0.0,1.0,BLOCK
71968052,1,1.0,1.0,0.0,1.0,BLOCK
71968071,1,1.0,1.0,0.0,1.0,BLOCK
71968092,1,1.0,1.0,0.0,1.0,BLOCK
71969301,1,1.0,1.0,0.0,1.0,BLOCK
71969148,1,1.0,1.0,0.0,1.0,BLOCK
71969167,1,1.0,1.0,0.0,1.0,BLOCK
71969174,1,1.0,1.0,0.0,1.0,BLOCK
71969186,1,1.0,1.0,0.0,1.0,BLOCK
71958245,1,1.0,1.0,0.0,1.0,BLOCK
73769136,1,1.0,1.0,0.0,1.0,BLOCK
72036390,1,1.0,1.0,0.0,1.0,BLOCK
72036420,1,1.0,1.0,0.0,1.0,BLOCK
72036446,1,1.0,1.0,0.0,1.0,BLOCK
72032939,1,1.0,1.0,0.0,1.0,BLOCK
72032979,1,1.0,1.0,0.0,1.0,BLOCK
72038820,1,1.0,1.0,0.0,1.0,BLOCK
72038876,1,1.0,1.0,0.0,1.0,BLOCK
72034383,1,1.0,1.0,0.0,1.0,BLOCK
72034400,1,1.0,1.0,0.0,1.0,BLOCK
72105087,1,1.0,1.0,0.0,1.0,BLOCK
72099348,1,1.0,1.0,0.0,1.0,BLOCK
72110542,1,1.0,1.0,0.0,1.0,BLOCK
72110560,1,1.0,1.0,0.0,1.0,BLOCK
72110599,1,1.0,1.0,0.0,1.0,BLOCK
72101807,1,1.0,1.0,0.0,1.0,BLOCK
72107863,1,1.0,1.0,0.0,1.0,BLOCK
72107589,1,1.0,1.0,0.0,1.0,BLOCK
72107610,1,1.0,1.0,0.0,1.0,BLOCK
72182496,1,1.0,1.0,0.0,1.0,BLOCK
72182751,1,1.0,1.0,0.0,1.0,BLOCK
72182825,1,1.0,1.0,0.0,1.0,BLOCK
72184076,1,1.0,1.0,0.0,1.0,BLOCK
72184091,1,1.0,1.0,0.0,1.0,BLOCK
72179161,1,1.0,1.0,0.0,1.0,BLOCK
72179242,1,1.0,1.0,0.0,1.0,BLOCK
72179735,1,1.0,1.0,0.0,1.0,BLOCK
72179749,1,1.0,1.0,0.0,1.0,BLOCK
72179764,1,1.0,1.0,0.0,1.0,BLOCK
72179782,1,1.0,1.0,0.0,1.0,BLOCK
73978527,1,1.0,1.0,0.0,1.0,BLOCK
72180342,1,1.0,1.0,0.0,1.0,BLOCK
72180385,1,1.0,1.0,0.0,1.0,BLOCK
72180397,1,1.0,1.0,0.0,1.0,BLOCK
72180409,1,1.0,1.0,0.0,1.0,BLOCK
72180428,1,1.0,1.0,0.0,1.0,BLOCK
72187134,1,1.0,1.0,0.0,1.0,BLOCK
72189570,1,1.0,1.0,0.0,1.0,BLOCK
72189579,1,1.0,1.0,0.0,1.0,BLOCK
72189584,1,1.0,1.0,0.0,1.0,BLOCK
72189603,1,1.0,1.0,0.0,1.0,BLOCK
72184290,1,1.0,1.0,0.0,1.0,BLOCK
72181683,1,1.0,1.0,0.0,1.0,BLOCK
72181721,1,1.0,1.0,0.0,1.0,BLOCK
72182184,1,1.0,1.0,0.0,1.0,BLOCK
72182244,1,1.0,1.0,0.0,1.0,BLOCK
72182301,1,1.0,1.0,0.0,1.0,BLOCK
72183780,1,1.0,1.0,0.0,1.0,BLOCK
72183806,1,1.0,1.0,0.0,1.0,BLOCK
72183498,1,1.0,1.0,0.0,1.0,BLOCK
72183533,1,1.0,1.0,0.0,1.0,BLOCK
72183389,1,1.0,1.0,0.0,1.0,BLOCK
72185221,1,1.0,1.0,0.0,1.0,BLOCK
72185238,1,1.0,1.0,0.0,1.0,BLOCK
72185277,1,1.0,1.0,0.0,1.0,BLOCK
72185296,1,1.0,1.0,0.0,1.0,BLOCK
72186780,1,1.0,1.0,0.0,1.0,BLOCK
72186794,1,1.0,1.0,0.0,1.0,BLOCK
72178477,1,1.0,1.0,0.0,1.0,BLOCK
72178497,1,1.0,1.0,0.0,1.0,BLOCK
72180936,1,1.0,1.0,0.0,1.0,BLOCK
72190505,1,1.0,1.0,0.0,1.0,BLOCK
72278598,1,1.0,1.0,0.0,1.0,BLOCK
72271137,1,1.0,1.0,0.0,1.0,BLOCK
74012355,1,1.0,1.0,0.0,1.0,BLOCK
72467579,1,1.0,1.0,0.0,1.0,BLOCK
72467595,1,1.0,1.0,0.0,1.0,BLOCK
72463660,1,1.0,1.0,0.0,1.0,BLOCK
72463676,1,1.0,1.0,0.0,1.0,BLOCK
72463687,1,1.0,1.0,0.0,1.0,BLOCK
72463694,1,1.0,1.0,0.0,1.0,BLOCK
72460985,1,1.0,1.0,0.0,1.0,BLOCK
72468088,1,1.0,1.0,0.0,1.0,BLOCK
72466873,1,1.0,1.0,0.0,1.0,BLOCK
72466963,1,1.0,1.0,0.0,1.0,BLOCK
72467001,1,1.0,1.0,0.0,1.0,BLOCK
72467024,1,1.0,1.0,0.0,1.0,BLOCK
72465243,1,1.0,1.0,0.0,1.0,BLOCK
72465265,1,1.0,1.0,0.0,1.0,BLOCK
72465329,1,1.0,1.0,0.0,1.0,BLOCK
72463230,1,1.0,1.0,0.0,1.0,BLOCK
72463967,1,1.0,1.0,0.0,1.0,BLOCK
72463986,1,1.0,1.0,0.0,1.0,BLOCK
72464009,1,1.0,1.0,0.0,1.0,BLOCK
72468585,1,1.0,1.0,0.0,1.0,BLOCK
72458411,1,1.0,1.0,0.0,1.0,BLOCK
72458323,1,1.0,1.0,0.0,1.0,BLOCK
72466289,1,1.0,1.0,0.0,1.0,BLOCK
72466654,1,1.0,1.0,0.0,1.0,BLOCK
72466691,1,1.0,1.0,0.0,1.0,BLOCK
72470813,1,1.0,1.0,0.0,1.0,BLOCK
72470827,1,1.0,1.0,0.0,1.0,BLOCK
72466421,1,1.0,1.0,0.0,1.0,BLOCK
72466458,1,1.0,1.0,0.0,1.0,BLOCK
72459104,1,1.0,1.0,0.0,1.0,BLOCK
72459123,1,1.0,1.0,0.0,1.0,BLOCK
72460374,1,1.0,1.0,0.0,1.0,BLOCK
72470912,1,1.0,1.0,0.0,1.0,BLOCK
72470926,1,1.0,1.0,0.0,1.0,BLOCK
72461742,1,1.0,1.0,0.0,1.0,BLOCK
72467357,1,1.0,1.0,0.0,1.0,BLOCK
72467384,1,1.0,1.0,0.0,1.0,BLOCK
72467406,1,1.0,1.0,0.0,1.0,BLOCK
72464202,1,1.0,1.0,0.0,1.0,BLOCK
72464201,1,1.0,1.0,0.0,1.0,BLOCK
72462353,1,1.0,1.0,0.0,1.0,BLOCK
72462369,1,1.0,1.0,0.0,1.0,BLOCK
72463622,1,1.0,1.0,0.0,1.0,BLOCK
72463643,1,1.0,1.0,0.0,1.0,BLOCK
72463445,1,1.0,1.0,0.0,1.0,BLOCK
72469322,1,1.0,1.0,0.0,1.0,BLOCK
72468217,1,1.0,1.0,0.0,1.0,BLOCK
72468242,1,1.0,1.0,0.0,1.0,BLOCK
72468258,1,1.0,1.0,0.0,1.0,BLOCK
72467926,1,1.0,1.0,0.0,1.0,BLOCK
72467996,1,1.0,1.0,0.0,1.0,BLOCK
72466596,1,1.0,1.0,0.0,1.0,BLOCK
72466611,1,1.0,1.0,0.0,1.0,BLOCK
72471925,1,1.0,1.0,0.0,1.0,BLOCK
74232654,1,1.0,1.0,0.0,1.0,BLOCK
72461909,1,1.0,1.0,0.0,1.0,BLOCK
72461966,1,1.0,1.0,0.0,1.0,BLOCK
72575406,1,1.0,1.0,0.0,1.0,BLOCK
72570023,1,1.0,1.0,0.0,1.0,BLOCK
72567948,1,1.0,1.0,0.0,1.0,BLOCK
72567962,1,1.0,1.0,0.0,1.0,BLOCK
72567972,1,1.0,1.0,0.0,1.0,BLOCK
72574619,1,1.0,1.0,0.0,1.0,BLOCK
72574656,1,1.0,1.0,0.0,1.0,BLOCK
72574282,1,1.0,1.0,0.0,1.0,BLOCK
72573436,1,1.0,1.0,0.0,1.0,BLOCK
72573447,1,1.0,1.0,0.0,1.0,BLOCK
72573488,1,1.0,1.0,0.0,1.0,BLOCK
74241602,1,1.0,1.0,0.0,1.0,BLOCK
72568759,1,1.0,1.0,0.0,1.0,BLOCK
72568586,1,1.0,1.0,0.0,1.0,BLOCK
72569379,1,1.0,1.0,0.0,1.0,BLOCK
72577490,1,1.0,1.0,0.0,1.0,BLOCK
72577513,1,1.0,1.0,0.0,1.0,BLOCK
72577792,1,1.0,1.0,0.0,1.0,BLOCK
72575823,1,1.0,1.0,0.0,1.0,BLOCK
72575858,1,1.0,1.0,0.0,1.0,BLOCK
72575217,1,1.0,1.0,0.0,1.0,BLOCK
72575232,1,1.0,1.0,0.0,1.0,BLOCK
72575247,1,1.0,1.0,0.0,1.0,BLOCK
72572156,1,1.0,1.0,0.0,1.0,BLOCK
72572184,1,1.0,1.0,0.0,1.0,BLOCK
72572204,1,1.0,1.0,0.0,1.0,BLOCK
74294628,1,1.0,1.0,0.0,1.0,BLOCK
72572432,1,1.0,1.0,0.0,1.0,BLOCK
72572457,1,1.0,1.0,0.0,1.0,BLOCK
72572506,1,1.0,1.0,0.0,1.0,BLOCK
72572523,1,1.0,1.0,0.0,1.0,BLOCK
72571608,1,1.0,1.0,0.0,1.0,BLOCK
72571630,1,1.0,1.0,0.0,1.0,BLOCK
72571650,1,1.0,1.0,0.0,1.0,BLOCK
72571672,1,1.0,1.0,0.0,1.0,BLOCK
72571686,1,1.0,1.0,0.0,1.0,BLOCK
72571703,1,1.0,1.0,0.0,1.0,BLOCK
72576435,1,1.0,1.0,0.0,1.0,BLOCK
72576452,1,1.0,1.0,0.0,1.0,BLOCK
72576488,1,1.0,1.0,0.0,1.0,BLOCK
72576519,1,1.0,1.0,0.0,1.0,BLOCK
74324601,1,1.0,1.0,0.0,1.0,BLOCK
72580123,1,1.0,1.0,0.0,1.0,BLOCK
72580075,1,1.0,1.0,0.0,1.0,BLOCK
72577339,1,1.0,1.0,0.0,1.0,BLOCK
72577461,1,1.0,1.0,0.0,1.0,BLOCK
72659725,1,1.0,1.0,0.0,1.0,BLOCK
72659744,1,1.0,1.0,0.0,1.0,BLOCK
72659756,1,1.0,1.0,0.0,1.0,BLOCK
72669738,1,1.0,1.0,0.0,1.0,BLOCK
72669753,1,1.0,1.0,0.0,1.0,BLOCK
72669572,1,1.0,1.0,0.0,1.0,BLOCK
72669624,1,1.0,1.0,0.0,1.0,BLOCK
72655814,1,1.0,1.0,0.0,1.0,BLOCK
72662996,1,1.0,1.0,0.0,1.0,BLOCK
72663012,1,1.0,1.0,0.0,1.0,BLOCK
72663023,1,1.0,1.0,0.0,1.0,BLOCK
72662393,1,1.0,1.0,0.0,1.0,BLOCK
72667903,1,1.0,1.0,0.0,1.0,BLOCK
72663968,1,1.0,1.0,0.0,1.0,BLOCK
72663984,1,1.0,1.0,0.0,1.0,BLOCK
72663995,1,1.0,1.0,0.0,1.0,BLOCK
72664012,1,1.0,1.0,0.0,1.0,BLOCK
72663869,1,1.0,1.0,0.0,1.0,BLOCK
72664834,1,1.0,1.0,0.0,1.0,BLOCK
72666132,1,1.0,1.0,0.0,1.0,BLOCK
72656577,1,1.0,1.0,0.0,1.0,BLOCK
72656602,1,1.0,1.0,0.0,1.0,BLOCK
72656624,1,1.0,1.0,0.0,1.0,BLOCK
72661069,1,1.0,1.0,0.0,1.0,BLOCK
72661085,1,1.0,1.0,0.0,1.0,BLOCK
72661152,1,1.0,1.0,0.0,1.0,BLOCK
72660448,1,1.0,1.0,0.0,1.0,BLOCK
72660461,1,1.0,1.0,0.0,1.0,BLOCK
72663470,1,1.0,1.0,0.0,1.0,BLOCK
72663482,1,1.0,1.0,0.0,1.0,BLOCK
72663494,1,1.0,1.0,0.0,1.0,BLOCK
72663509,1,1.0,1.0,0.0,1.0,BLOCK
72663521,1,1.0,1.0,0.0,1.0,BLOCK
72657496,1,1.0,1.0,0.0,1.0,BLOCK
72657508,1,1.0,1.0,0.0,1.0,BLOCK
72662010,1,1.0,1.0,0.0,1.0,BLOCK
72755899,1,1.0,1.0,0.0,1.0,BLOCK
72755917,1,1.0,1.0,0.0,1.0,BLOCK
72759365,1,1.0,1.0,0.0,1.0,BLOCK
72752457,1,1.0,1.0,0.0,1.0,BLOCK
72760571,1,1.0,1.0,0.0,1.0,BLOCK
72760478,1,1.0,1.0,0.0,1.0,BLOCK
72760490,1,1.0,1.0,0.0,1.0,BLOCK
72749443,1,1.0,1.0,0.0,1.0,BLOCK
72749454,1,1.0,1.0,0.0,1.0,BLOCK
72749346,1,1.0,1.0,0.0,1.0,BLOCK
72750683,1,1.0,1.0,0.0,1.0,BLOCK
72757040,1,1.0,1.0,0.0,1.0,BLOCK
72751887,1,1.0,1.0,0.0,1.0,BLOCK
72751922,1,1.0,1.0,0.0,1.0,BLOCK
72753807,1,1.0,1.0,0.0,1.0,BLOCK
72266217,1,1.0,1.0,0.0,1.0,BLOCK
72271202,1,1.0,1.0,0.0,1.0,BLOCK
72265912,1,1.0,1.0,0.0,1.0,BLOCK
72273719,1,1.0,1.0,0.0,1.0,BLOCK
72270811,1,1.0,1.0,0.0,1.0,BLOCK
72465914,1,1.0,1.0,0.0,1.0,BLOCK
72468124,1,1.0,1.0,0.0,1.0,BLOCK
72458597,1,1.0,1.0,0.0,1.0,BLOCK
72469299,1,1.0,1.0,0.0,1.0,BLOCK
72460438,1,1.0,1.0,0.0,1.0,BLOCK
72575512,1,1.0,1.0,0.0,1.0,BLOCK
72567077,1,1.0,1.0,0.0,1.0,BLOCK
72567942,1,1.0,1.0,0.0,1.0,BLOCK
72574749,1,1.0,1.0,0.0,1.0,BLOCK
72573533,1,1.0,1.0,0.0,1.0,BLOCK
72579794,1,1.0,1.0,0.0,1.0,BLOCK
72580800,1,1.0,1.0,0.0,1.0,BLOCK
72578059,1,1.0,1.0,0.0,1.0,BLOCK
72568723,1,1.0,1.0,0.0,1.0,BLOCK
72660906,1,1.0,1.0,0.0,1.0,BLOCK
72667372,1,1.0,1.0,0.0,1.0,BLOCK
72667766,1,1.0,1.0,0.0,1.0,BLOCK
72656107,1,1.0,1.0,0.0,1.0,BLOCK
74431016,1,1.0,1.0,0.0,1.0,BLOCK
72748645,1,1.0,1.0,0.0,1.0,BLOCK
72748770,1,1.0,1.0,0.0,1.0,BLOCK
72762089,1,1.0,1.0,0.0,1.0,BLOCK
72754800,1,1.0,1.0,0.0,1.0,BLOCK
72754818,1,1.0,1.0,0.0,1.0,BLOCK
72752263,1,1.0,1.0,0.0,1.0,BLOCK
72752913,1,1.0,1.0,0.0,1.0,BLOCK
72752940,1,1.0,1.0,0.0,1.0,BLOCK
72754322,1,1.0,1.0,0.0,1.0,BLOCK
72759744,1,1.0,1.0,0.0,1.0,BLOCK
72751337,1,1.0,1.0,0.0,1.0,BLOCK
72751354,1,1.0,1.0,0.0,1.0,BLOCK
72751369,1,1.0,1.0,0.0,1.0,BLOCK
72751473,1,1.0,1.0,0.0,1.0,BLOCK
72753519,1,1.0,1.0,0.0,1.0,BLOCK
72753607,1,1.0,1.0,0.0,1.0,BLOCK
72753615,1,1.0,1.0,0.0,1.0,BLOCK
72753629,1,1.0,1.0,0.0,1.0,BLOCK
74439557,1,1.0,1.0,0.0,1.0,BLOCK
72754149,1,1.0,1.0,0.0,1.0,BLOCK
72754171,1,1.0,1.0,0.0,1.0,BLOCK
72754178,1,1.0,1.0,0.0,1.0,BLOCK
72754189,1,1.0,1.0,0.0,1.0,BLOCK
72756951,1,1.0,1.0,0.0,1.0,BLOCK
72756965,1,1.0,1.0,0.0,1.0,BLOCK
72756976,1,1.0,1.0,0.0,1.0,BLOCK
72756801,1,1.0,1.0,0.0,1.0,BLOCK
72756847,1,1.0,1.0,0.0,1.0,BLOCK
72762315,1,1.0,1.0,0.0,1.0,BLOCK
72762370,1,1.0,1.0,0.0,1.0,BLOCK
72762377,1,1.0,1.0,0.0,1.0,BLOCK
72749789,1,1.0,1.0,0.0,1.0,BLOCK
72749817,1,1.0,1.0,0.0,1.0,BLOCK
72749830,1,1.0,1.0,0.0,1.0,BLOCK
72749837,1,1.0,1.0,0.0,1.0,BLOCK
72755523,1,1.0,1.0,0.0,1.0,BLOCK
72755536,1,1.0,1.0,0.0,1.0,BLOCK
72755552,1,1.0,1.0,0.0,1.0,BLOCK
72759631,1,1.0,1.0,0.0,1.0,BLOCK
72759655,1,1.0,1.0,0.0,1.0,BLOCK
72751173,1,1.0,1.0,0.0,1.0,BLOCK
72749268,1,1.0,1.0,0.0,1.0,BLOCK
72749287,1,1.0,1.0,0.0,1.0,BLOCK
72749300,1,1.0,1.0,0.0,1.0,BLOCK
72750495,1,1.0,1.0,0.0,1.0,BLOCK
72750526,1,1.0,1.0,0.0,1.0,BLOCK
72763392,1,1.0,1.0,0.0,1.0,BLOCK
72760802,1,1.0,1.0,0.0,1.0,BLOCK
72760817,1,1.0,1.0,0.0,1.0,BLOCK
72760856,1,1.0,1.0,0.0,1.0,BLOCK
72760885,1,1.0,1.0,0.0,1.0,BLOCK
72760893,1,1.0,1.0,0.0,1.0,BLOCK
72760906,1,1.0,1.0,0.0,1.0,BLOCK
72756684,1,1.0,1.0,0.0,1.0,BLOCK
72756705,1,1.0,1.0,0.0,1.0,BLOCK
72756741,1,1.0,1.0,0.0,1.0,BLOCK
72844383,1,1.0,1.0,0.0,1.0,BLOCK
72850177,1,1.0,1.0,0.0,1.0,BLOCK
72851009,1,1.0,1.0,0.0,1.0,BLOCK
72851065,1,1.0,1.0,0.0,1.0,BLOCK
72849877,1,1.0,1.0,0.0,1.0,BLOCK
72849917,1,1.0,1.0,0.0,1.0,BLOCK
72849992,1,1.0,1.0,0.0,1.0,BLOCK
72855506,1,1.0,1.0,0.0,1.0,BLOCK
72855518,1,1.0,1.0,0.0,1.0,BLOCK
72844067,1,1.0,1.0,0.0,1.0,BLOCK
72844078,1,1.0,1.0,0.0,1.0,BLOCK
72844095,1,1.0,1.0,0.0,1.0,BLOCK
72847483,1,1.0,1.0,0.0,1.0,BLOCK
72847489,1,1.0,1.0,0.0,1.0,BLOCK
72843547,1,1.0,1.0,0.0,1.0,BLOCK
72843559,1,1.0,1.0,0.0,1.0,BLOCK
72843578,1,1.0,1.0,0.0,1.0,BLOCK
72852218,1,1.0,1.0,0.0,1.0,BLOCK
72853725,1,1.0,1.0,0.0,1.0,BLOCK
72853760,1,1.0,1.0,0.0,1.0,BLOCK
72848926,1,1.0,1.0,0.0,1.0,BLOCK
72843111,1,1.0,1.0,0.0,1.0,BLOCK
72843123,1,1.0,1.0,0.0,1.0,BLOCK
72843161,1,1.0,1.0,0.0,1.0,BLOCK
72843179,1,1.0,1.0,0.0,1.0,BLOCK
74588433,1,1.0,1.0,0.0,1.0,BLOCK
72849111,1,1.0,1.0,0.0,1.0,BLOCK
72849126,1,1.0,1.0,0.0,1.0,BLOCK
72854885,1,1.0,1.0,0.0,1.0,BLOCK
72849621,1,1.0,1.0,0.0,1.0,BLOCK
72849383,1,1.0,1.0,0.0,1.0,BLOCK
72849417,1,1.0,1.0,0.0,1.0,BLOCK
72849431,1,1.0,1.0,0.0,1.0,BLOCK
72855865,1,1.0,1.0,0.0,1.0,BLOCK
72842559,1,1.0,1.0,0.0,1.0,BLOCK
74592867,1,1.0,1.0,0.0,1.0,BLOCK
72851390,1,1.0,1.0,0.0,1.0,BLOCK
72851459,1,1.0,1.0,0.0,1.0,BLOCK
72851479,1,1.0,1.0,0.0,1.0,BLOCK
72853011,1,1.0,1.0,0.0,1.0,BLOCK
72851828,1,1.0,1.0,0.0,1.0,BLOCK
72844343,1,1.0,1.0,0.0,1.0,BLOCK
72853138,1,1.0,1.0,0.0,1.0,BLOCK
72853163,1,1.0,1.0,0.0,1.0,BLOCK
72853173,1,1.0,1.0,0.0,1.0,BLOCK
72853230,1,1.0,1.0,0.0,1.0,BLOCK
72853247,1,1.0,1.0,0.0,1.0,BLOCK
72853318,1,1.0,1.0,0.0,1.0,BLOCK
72854635,1,1.0,1.0,0.0,1.0,BLOCK
72854263,1,1.0,1.0,0.0,1.0,BLOCK
72854273,1,1.0,1.0,0.0,1.0,BLOCK
72854296,1,1.0,1.0,0.0,1.0,BLOCK
74597630,1,1.0,1.0,0.0,1.0,BLOCK
73042487,1,1.0,1.0,0.0,1.0,BLOCK
73042508,1,1.0,1.0,0.0,1.0,BLOCK
73042521,1,1.0,1.0,0.0,1.0,BLOCK
73042276,1,1.0,1.0,0.0,1.0,BLOCK
73042299,1,1.0,1.0,0.0,1.0,BLOCK
73042310,1,1.0,1.0,0.0,1.0,BLOCK
73042324,1,1.0,1.0,0.0,1.0,BLOCK
73042381,1,1.0,1.0,0.0,1.0,BLOCK
73051908,1,1.0,1.0,0.0,1.0,BLOCK
